adamtsl3,akt3b,ambra1,anp32e,apopt1,arhgap1,arl3,arl6ip4,astn1,atxn7,bag5,bcl11b,c10orf32,c11orf87,c12orf65,c2orf69,c2orf82,ca8,cacna1c,cacna1i,cacnb2,chrm4,chrna5,chst12,ckb,clcn3,cnksr2,cnnm2,cntn4,csmd1,csmd3,cyp17a1,dgki,dgkz,doc2a,dpyd,egr1,elfn1,ep300,epc2,fam5b,fes,foxg1,foxg1het,fpgt,ftcdnl1,fut9a,fxr1,galnt10,gatad2a,gigyf2,glt8d1,gpm6a,gramd1b,gria1,grin2a,grm3,gtdc1,hapln4,hcn1,immp2l,ina,ireb2,kcnj13,kcnv1,kctd13,kif5c,klc1,kmt2e,lrriq3,lrrn3,luzp2,mad1l1,man2a1,man2a2,mbd5,mdk,mir137,mmp16,nab2,ncan,nck1,negr1,nfkb1,ngef,nrgn,ntm,nxph4,ogfod2,otud7b,pak6b,pitnm2,plch2a,plcl1,ppp1r16b,ptn,ptprf,r3hdm2,rgs6,rora,satb1,satb2,sbno1,sdccag8,sept3,sez6l2,shisa9,shmt2,sipa1l1,slc32a1,slc35g2,slc38a7,slc39a8,snap91,snx19,srebf2,srpk2,srr,stat6,sybu,syngap1,tbc1d5,tcf20,tcf4,tle1,tle3,tmtc1,tsnare1,vrk2,znf536,znf804a,zswim6
Night tap habituation,0.0258880773063,0.024040945011,0.368694514143,0.0165286554299,0.023656737259,-0.373166766362,0.0298761719219,-0.382759604245,-0.406929097462,-0.382774764681,-0.411316652388,0.00523372344396,0.452874915774,-0.0176819742157,-0.451807536258,0.0223666960193,-0.0341471530467,0.469035458869,-0.0169767930662,-0.50183929389,0.0223168156345,-0.0324766249688,0.446299078893,-0.033105010489,0.356772724172,0.0179669162205,-0.569945708179,0.0214980298737,-0.260424867606,0.395034892286,0.0238947460101,-0.488203350438,0.608915367034,-0.00486993893516,-0.571011467857,-0.00543289329836,-0.324971928466,-0.0331781740076,0.0307134459553,0.499949952503,-0.0104905439222,-0.04409736478,-0.466953387276,-0.0331465019968,-0.405547591091,0.00839963696956,-0.662948985216,-0.375483426732,0.533849635159,0.420299420161,-0.44242870687,-0.520585057168,0.0204965123768,0.0189346263194,0.0193734690568,-0.0241941505373,0.42220557619,-0.405389979308,-0.626735924686,0.0318962740363,-0.0157457043413,0.471772778007,-0.0135467605901,-0.0162239447241,0.53433801458,0.417410806865,0.674464291507,0.428048534389,-0.00900451976833,0.524813715454,-0.0200934237344,0.460360679366,-0.0291370441382,0.581827188965,0.0239055936936,-0.408727954084,0.413199627425,-0.480861482491,-0.0241695410565,0.459414912125,-0.253602058053,-0.41909125283,-0.471904572013,-0.568762188724,-0.464781220942,-0.0303865210706,0.017715116554,-0.502650821508,-0.50867485703,0.0288346413259,0.604225372178,-0.0080925781591,-0.641258954664,0.0237987162451,-0.707477282284,0.538244781501,0.0213215783218,-0.344311973386,-0.0216333819722,0.0352726505986,-0.0115444581512,-0.513492816956,-0.028691896034,-0.47610972945,-0.480523521013,0.0241023681907,-0.339967770628,0.012609013362,0.447435210366,0.0203269447739,0.0196546962126,-0.0262880644264,-0.0216555599252,0.456230169975,-0.0249897960116,-0.558782431029,0.448413142531,0.0231611701666,0.0267373287454,0.0364352492758,0.0339989720264,-0.568208944371,0.477482480991,-0.536075323632,-0.487154969431,-0.0255130478487,0.0235839010214,0.0240375314136,-0.382102465886,0.0226222201577,-0.447027408083,0.629572727279
Day tap habituation 3,0.447025888246,-0.0105868886931,-0.409488432129,-0.0345398775506,0.445964325354,0.384110214403,-0.45052830686,-0.488928152784,0.00780441988845,-0.0232468179372,0.0086966162396,0.00534335676064,-0.0339289038087,0.496907172417,-0.0246007694807,0.0272403096907,0.460168079762,0.526604273857,0.0404791207267,0.0301773094371,-0.0270926435465,0.0274651860838,0.430093562966,0.0154346077094,-0.316126054835,-0.0100459701681,-0.429499274664,-0.0243046648862,0.40464947308,0.0202813533133,-0.458951943928,0.523637131856,0.471849375314,-0.0183699571796,0.447791142804,-0.0201587962258,-0.0186631776136,-0.0192430389506,0.031719435525,0.0313036378765,0.0280115428969,0.486919578171,-0.0282554759922,-0.0372459236458,0.0269666770176,-0.0311031945269,-0.598005556443,0.0269879184756,0.650356431239,-0.0250606774726,0.342364675775,0.445738937217,-0.0111794682119,-0.0133425745558,0.0154241005039,0.0138732050935,0.400734768109,-0.581728926638,-0.538269784167,0.0264376777059,-0.542857360099,0.0332325335168,-0.00889015606971,0.594735187473,-0.40181011861,0.468788692428,-0.525017146579,-0.519174007688,-0.020798873071,0.412129677249,-0.0309917598183,0.480743444031,-0.0413140642485,0.441223633894,0.0207585464197,0.566234004854,-0.544106531875,0.0219333101319,0.0193586454029,0.0212313331727,0.480711701962,0.421258479219,-0.52140974486,-0.370329205183,-0.469989589443,-0.411244826804,0.0304967823557,0.471247651329,-0.485049715539,-0.0330205598234,0.520937844917,-0.0182849074224,-0.555300091495,0.349000026454,-0.480371130865,-0.518621743142,0.024896014449,0.409297065124,0.0153227075178,-0.548915000835,-0.0160434996844,-0.472387471753,-0.0114556387627,0.0249791635461,-0.60162852344,-0.0271303025713,0.392669104581,-0.419189586183,0.499185324059,-0.0241819698633,-0.519258534172,0.437288028632,-0.367126733347,0.0146758861902,-0.443924147264,0.454009236402,-0.0300826497836,-0.547186332752,0.457272879491,0.457731971122,-0.0272986294336,-0.466654528827,-0.49284119135,-0.521613152589,0.531428780041,0.0368022811953,-0.461832694808,0.512250824987,0.42612155668,0.526703605773,-0.447067991371,0.588605370104
Day tap habituation 2,-0.024716095794,0.0228616085093,-0.48425145862,-0.388324022188,0.587257970749,-0.0440672599893,0.0324191038733,-0.410308660398,0.0144809392436,0.0300564218726,-0.0334243762991,0.004244223214,0.318890745489,-0.588669979842,0.478698992479,0.0246844788122,0.511728222946,-0.413090283507,-0.0188665528456,-0.416550823148,0.440797960697,0.313940373226,0.0156340816163,0.0209305988823,-0.233980477534,-0.437762476005,-0.0141747316066,0.454561704688,-0.566175716858,-0.0279215635817,-0.0235997033462,0.601909901094,0.582873080006,-0.394597124421,-0.0309652740453,0.0212832672713,-0.364908029194,-0.0201993214814,-0.0145297396152,0.437667578129,0.331596112033,0.483682354738,-0.0427144870715,-0.0204621471212,-0.46708962718,-0.026788637583,-0.630279228884,0.33567375573,0.651066484714,-0.0254595131424,-0.0204437049013,-0.359939065559,-0.390207074086,0.0167131199577,-0.0216322408615,0.0162691755239,0.0287339185448,0.470687347684,-0.337164982273,0.0281880059138,-0.0225192580538,0.538296243671,0.338152445877,-0.544810471796,-0.505874881493,-0.435418319614,0.504660733036,-0.532720791004,0.0286061986522,-0.324386704765,-0.0280113129297,-0.0202562398156,0.369880776922,0.553129931738,0.0126934669685,-0.495942269747,0.379202097022,-0.552710799786,-0.0244163642588,0.453190452143,-0.473852386674,0.463121981482,-0.506421261744,0.47046339029,-0.509555842925,0.0289173299347,-0.0069954826794,0.491021872138,0.561933152107,-0.58204534629,-0.616959780255,-0.0233142091119,-0.517124314606,-0.422534282484,0.498751267463,0.59086132994,0.0373276424566,0.571617131429,0.0225033057549,-0.028941175797,-0.0198831696971,0.440541855998,-0.0117403082826,0.028974179834,0.546456940407,-0.354276172469,0.0259908392709,-0.0156131963292,0.536319591059,-0.60433848778,0.42922447562,-0.460129729798,-0.473914767091,-0.0237826906471,0.00862140350193,-0.55400989323,0.416845214713,0.394091765214,-0.430931231654,-0.533505251504,-0.0169629156379,0.40913582942,0.452649209026,-0.0152056913314,-0.0200500815693,0.0185431301705,0.0316688045935,0.0300779060683,0.405042858821,0.500578044353,-0.0215829224252,-0.0269791730381
Day tap habituation 1,-0.577917524353,-0.0217152629328,-0.352114771949,-0.35779917276,-0.021764699354,-0.0231259792365,0.0405209396146,-0.371627128642,0.022309780211,0.412679291418,0.0264590237977,0.0099774012324,0.0228392339718,0.558067426154,-0.0173974641549,0.0215808114118,-0.414153104303,0.534156606063,-0.0195683164119,0.422712215652,0.0239557049887,0.03681731213,0.0278195163546,-0.0202423081217,0.512345783544,-0.487391541695,0.0208432428188,0.0254335241083,0.0186793282083,0.0325297796627,-0.494963257248,-0.480520959672,0.515985982964,-0.406922203913,-0.421178623888,0.0313654672652,-0.0183800882736,-0.0177757316743,0.0195581230294,0.0241733502099,-0.471271937126,-0.033195519153,-0.0232178092016,-0.0216944365282,-0.448740509884,-0.473438625078,0.539516652329,0.0280354488045,0.0311353529052,0.50891294694,-0.0159656970077,-0.0234511794361,-0.0165606947111,0.0213447131802,0.031156678868,-0.0269800491672,0.0306710673721,-0.542282080241,0.496042492103,-0.422648243533,0.492063596055,-0.394108993044,-0.0195384356045,-0.466955914577,0.528625662771,-0.442088760026,0.65795254408,-0.379315959351,0.0209768882654,0.0216689197251,0.0288496269064,0.437499410291,-0.0231315002625,-0.500054530446,-0.0291750620323,0.493550053993,-0.3803338608,0.0397235999238,0.0324009874196,0.455544320478,-0.0279304741217,0.455083575608,-0.554283754991,-0.424002157862,-0.515073865957,-0.44955592646,-0.0240329285898,0.0383914715744,-0.552333814144,0.0187760290898,-0.666208059414,-0.0122280716661,-0.492224762888,0.451716861923,0.445619888713,0.531293752794,0.0276739658897,-0.52969293726,0.0238246202773,0.029303222521,-0.0201872614432,-0.0309706073665,0.00665266284447,-0.0228255868331,-0.53018523394,-0.431554912979,-0.0220296258633,0.467135887491,-0.585781644475,0.460715915092,0.428518900819,-0.480416915757,-0.590844744198,0.0340083954946,0.433123736063,-0.466576835216,-0.0208318323978,0.0221230434366,-0.552977727457,0.564552275126,0.0311788218902,0.400257983624,0.560101059971,-0.0216076166301,0.47681535467,0.406727043386,-0.374442915144,0.00823670961836,0.44862751791,0.538225361261,0.0232577145325,-0.599700193965
Night all strong tap,0.0266648215553,-0.0113725256898,0.0296719571731,-0.0338402275003,-0.0249450588014,-0.0220007160488,0.0254304952452,-0.439951858869,0.0270164761595,0.0373346038694,0.503247259921,0.0113971269104,0.572403821648,-0.52058944068,-0.480156192794,0.0215417458445,-0.0284928861273,-0.480234333901,-0.0289273890341,-0.0292096814004,-0.0201881401676,0.0225252164419,0.0249766162701,-0.0178836184901,0.0133370363229,0.0217844261855,-0.577112407107,-0.016152154394,0.0235857285587,-0.0213639575172,0.0187155652909,-0.484097312361,0.532780899404,-0.0101551850182,0.0258438672978,0.0244225667087,0.0192455603797,-0.0187730407722,-0.00609121864122,0.0226355274992,0.026250704859,0.0266580212422,0.018722849214,-0.0373265846204,-0.0195041948767,-0.564290558823,0.0222131556715,0.428539995681,-0.429898761823,0.39010003454,0.0269729543395,0.00793502771356,-0.0156244188825,-0.0181364810795,0.0203910996038,0.0221650542493,0.0302550116846,0.560224431695,0.481884347116,0.0264123600248,0.0254643152641,-0.0184677584733,-0.0151292460404,-0.653388918782,-0.0360891040868,0.028666055512,-0.423708449936,-0.0133402555706,-0.0118941332848,-0.467936234207,0.023697833465,-0.0124376306637,0.0170078859689,0.0317183165486,0.00859290152523,0.0307125124661,0.0214606514374,-0.0198643409818,0.0202077938984,0.0375374487172,0.0102950561114,-0.45135214607,0.0195801424741,-0.0247376567533,0.441307595527,0.0190905115895,-0.017893037443,-0.0248084235464,0.0402161009525,-0.0255644459468,0.588453046264,-0.0126145075897,0.568694415811,0.0173545872551,0.536600734378,0.0244258965597,-0.0136739587159,0.0155294080581,-0.0116377635521,-0.0228857658779,-0.0199965196692,0.0244186251264,0.0130286757352,-0.0268847391875,-0.0246578960409,-0.503442082387,0.0094813552461,0.0115955940762,-0.560556202702,0.531168949691,0.418903030359,-0.0168569859969,-0.481469775235,0.010911319472,0.0248850967651,0.580680005351,-0.0292808570378,0.590787844271,-0.0267039783667,0.532292029156,0.0325360798198,0.468983362263,0.552479917465,-0.0184245770306,-0.514139970426,0.018604482725,0.0264231820148,0.0266543671486,0.0269080842292,0.022661903188,-0.505438235459,0.487908887013
Night early strong tap,-0.485579899975,-0.0240537560636,-0.0181345731225,0.466921617815,-0.0319011968318,0.405740883267,0.01464046749,-0.612689702938,-0.0188608420824,-0.0175439706075,-0.480962634937,0.0199010072111,0.506780921049,-0.445310197134,0.589505690702,0.0223773668355,0.0275663412546,0.467499437178,-0.0236481997537,-0.446118944822,-0.024114160832,-0.00971253398902,-0.0239599623784,-0.0131335111437,0.369620666543,0.0115796980053,0.462035415301,0.0240290740956,-0.610212012242,-0.0234751600076,-0.419140584475,-0.53795483396,0.52811086659,-0.0059129182881,-0.501254179632,0.0153858671336,-0.020605589305,0.022019621773,0.0318827210403,-0.613656509708,-0.0348561162972,0.553017438575,0.0169601429982,-0.432648835652,-0.0246839561735,-0.553226331767,0.370076606819,-0.021202530052,-0.0182544786714,-0.465512027154,0.371503779217,-0.487793755704,0.0231846630148,-0.0140418250901,-0.444515180785,0.0285028488294,0.461667182374,-0.580140588063,0.436433263676,0.530628833694,-0.483999277845,-0.0150132389099,-0.424516834009,-0.641820295996,-0.0226701586484,-0.662705260626,0.618857629843,-0.427867525905,-0.0262526887195,-0.485249205329,-0.0184697535372,-0.411530646075,-0.483529541153,0.0237395952018,0.0191370284401,0.44526224795,0.0234521040517,-0.383134248873,-0.0117450703202,0.0199092140685,-0.0394269477437,0.0269179344534,0.395494019349,0.0194309213496,-0.563282091055,0.537431803515,-0.0266496496232,-0.00984701925242,0.0225060676647,0.0221573762945,-0.522000050864,-0.0136976338903,0.511677993257,0.513128585384,0.4650302407,0.402303417589,-0.0257954197381,0.0235149247298,-0.0232231919406,-0.429263554047,-0.0245683007216,-0.439324028988,-0.00938870891489,0.534815134224,0.61464935116,-0.480813820566,0.034325988869,-0.0245522932224,-0.521871900213,0.534045036571,0.0282134093517,-0.0213462086285,-0.0216095132491,-0.0244312351359,0.0255491285823,0.427172395892,-0.0293036319281,0.563949366495,-0.478252162033,0.00900244546312,0.343806222543,-0.57227089664,-0.5587641434,-0.0249594880589,-0.342339240367,-0.0134712043165,-0.0272369414108,0.0287817992586,0.022531837056,0.460238708623,-0.508413210451,0.609558644741
Day all strong tap,-0.0324118180023,-0.0199686668037,-0.0167445884075,0.0205770588113,-0.0149237812932,-0.0188111228222,-0.0233270617416,-0.0360358791309,0.0176879887646,0.0159947965816,-0.0232736562546,0.00827470759984,0.0216224129749,-0.0249949507681,-0.525706901339,-0.0126845793304,-0.0263123734529,0.0169797146805,0.0174606156604,-0.0216319126261,-0.020449430774,0.0186952655211,0.0247271223761,-0.0225697272752,0.0184109203132,0.0141471067949,0.0201251255159,-0.0179319250401,0.0280774640802,-0.0219351033197,-0.0265379301134,0.0230940901006,0.0304345425428,-0.0133025326708,-0.0295069774868,0.0214249381755,-0.0171392612658,-0.0129453720618,0.0152527482315,-0.0331617567514,-0.0290978014266,0.0205255271031,0.016347230869,-0.0108660490992,0.0246521193027,-0.031544029156,0.0276035609637,0.0271885453662,0.505948459225,0.481345512966,-0.0240457106964,-0.0359292430669,-0.0210633812209,0.0159500710515,-0.0217873877967,0.0161884223318,-0.0251022159581,0.461300356546,0.0311617410244,-0.0168024385723,-0.0230564268412,0.0222140893346,0.016448193911,-0.0261696739465,-0.0233472280086,0.0290832822236,0.024154616986,0.028970942143,-0.012600726378,-0.560482261448,-0.014554204529,-0.0195280522048,0.0191197790226,-0.557269089481,0.0147031400234,-0.0149799090896,0.018516360778,-0.0238027025048,-0.0205320292769,0.0189861127633,-0.0266389587776,-0.0136857578564,0.0395065730344,0.0235773397723,0.560949097714,-0.0165670939141,0.0154705969349,0.0297480309387,-0.019562261516,-0.0230348440157,0.536513397639,-0.0133549136953,-0.020449555921,0.0197723853893,-0.508339701171,-0.543011491539,0.0191128014803,0.460642662355,-0.0179998449027,-0.0160976507143,-0.0177966985886,-0.0297487649635,-0.0116258796136,0.0220075748184,-0.0192146561599,-0.0127765554665,-0.0230162491197,0.0223164098195,0.0318175174634,-0.0360995400716,-0.0230732834445,-0.0239660674601,0.508767770169,-0.0141027586522,0.0202375582165,0.0251869105456,0.0227597752423,0.503755045034,0.021400279825,-0.522997582922,-0.0190149444706,0.0207526377942,-0.583779422185,-0.0154053862548,-0.037155424231,-0.0163235376892,0.0267871551194,0.0258960983949,0.0204929263206,0.480099487878,0.0311381744963,0.0256326221914
Day early strong tap,0.020210109106,0.0124370489728,-0.0144038274425,-0.488407767567,0.0190509329317,-0.0258612099517,-0.532193017446,-0.429997735259,-0.0181182914395,-0.0226608224033,-0.0182705480013,0.0110610485,0.0281285893072,0.572372994002,0.613002419369,0.0198423625028,-0.0236696071338,-0.0350181229433,-0.0197706417257,-0.0312403830563,-0.431550363694,0.0302619909974,0.0249877285107,-0.0257901890555,0.0201186632243,0.0221870277191,-0.0190013735991,0.0201631034746,0.0271183601821,-0.00923691360565,0.015214488071,-0.027336912968,0.0121815499907,-0.0145611791499,-0.0289217120059,0.0302154295093,-0.0179287963158,-0.0133729273133,-0.0215992043733,-0.403319851739,-0.0324413364667,0.0142950889247,0.0189841054035,-0.0142409975186,0.0252091929282,-0.0289336678531,-0.025967557801,0.472965133996,0.518932467676,0.0258068025178,-0.00915075863453,-0.0210861379636,0.0195759585575,0.0163875289054,0.0126054783197,-0.0143500462554,-0.0312065303563,0.446543624733,0.452159457005,-0.435651383808,0.0252675544266,-0.0251277409226,-0.0342223871156,-0.662435650641,-0.0258849688296,-0.0248667846032,0.0154639255106,-0.561401574023,0.0151445176119,-0.501081925184,-0.0218338094452,-0.0188314583968,0.0240694417644,-0.579633163282,0.0147347640214,-0.0340788740698,0.0158996478057,0.0334815315002,-0.0138447188348,-0.025889840036,-0.020000850509,-0.0235124993308,-0.546257436544,0.457913830756,0.520110907185,0.0286139339171,-0.0170813167878,0.0220678353991,-0.0214087795139,-0.0230388770702,0.466413875919,-0.0119897144756,0.513590889373,0.508282013353,0.514213007816,-0.633999567199,0.0172980259519,-0.527141412358,0.0323301265693,-0.0129419138094,-0.0156771355377,-0.0188745522262,-0.00861665891358,0.0260477123397,0.541395380125,0.62033971258,-0.0182516155219,-0.0197651150278,0.384217378921,-0.529024194148,0.521940836418,0.0281080102117,0.577264454852,-0.00857710170903,-0.0186893654138,0.429600694244,0.0276488060555,-0.604584279114,-0.552985573407,-0.511598195507,-0.0206918953761,-0.478613740774,-0.451574075246,-0.0186636463598,0.0174995380654,-0.0139876362891,0.0104931346208,0.020307487687,0.0235909531756,0.497566256559,0.496185820999,0.0175030847272
Night all weak tap,0.536347724703,-0.0226632003631,0.0306997237732,0.403624062105,0.482138254448,-0.0174581594663,0.0340799854148,-0.460496334873,-0.0251767151173,-0.0222343102003,0.0262440539528,0.0120433558533,-0.025889101389,0.485403034248,-0.511125079439,-0.0295438277998,-0.465293649361,0.033403333006,-0.0424573770524,0.0240828340775,-0.0166733637281,-0.0138613712727,0.0226056089081,-0.0288474877395,0.0200929337251,0.017492861253,-0.0304804473925,-0.00669614467328,0.456341685406,-0.00461035160813,-0.0249225180287,0.028908734027,0.495911128109,0.0287857220896,0.0300476519751,-0.459318122231,-0.0275042538087,0.0195962945886,0.0112742738942,0.522982325511,0.40102012109,0.500496284032,-0.0301526797391,-0.0239877445899,0.0222456691821,-0.601158820852,0.748798621965,0.0248327102219,0.464313320769,0.584981453149,0.00726500228486,-0.49528095331,-0.0198976611072,-0.0162693342412,0.0145891074132,0.0194787703357,0.50389869311,0.663075299918,0.511786302277,0.511083889897,-0.530627584353,0.0213543123113,0.432769148663,-0.540488956292,-0.410156158146,-0.570333459428,-0.370790527224,-0.0161801674373,0.0227563072288,-0.0161496358922,-0.00915201105488,-0.0239059549468,0.018806533322,0.0153862819816,-0.034469496894,0.0229445889899,0.0152805059585,0.0415097244893,-0.0202058627045,-0.545474769136,-0.0358232543543,-0.029985033366,0.518863825041,-0.466296430989,-0.452651872809,0.0116275796683,-0.00927901610658,0.369640463013,-0.490348615538,-0.0248099338414,-0.514084210875,-0.0192402543124,-0.512389297981,0.450356375922,-0.568917410486,0.0444220159467,0.00890729995439,-0.443572194812,0.0140460056498,0.0133352877363,0.027014882311,0.0144446552983,-0.0167500314794,-0.553631387476,0.580344602815,-0.489045711315,-0.428471869929,-0.502012816234,0.602201627247,0.53972731323,0.030218164837,-0.586217652835,-0.485282724341,0.0199875036975,0.0125790849272,0.0269861970266,0.484560295087,0.0182347685289,-0.038298186605,-0.54431289097,0.0196666117607,0.0249891025229,0.470670711592,-0.437868377258,0.0140991863329,0.0283743235008,0.0268998944359,0.406488802434,-0.0161145861549,-0.0215881415725,0.0336204089492,-0.555486811113
Night early weak tap,0.51882123868,-0.0273670078263,-0.0182810830641,0.448965798275,0.52501841281,0.0293009227242,0.526260370233,-0.025462218885,0.0191965669454,0.0427234162257,0.0201201702206,0.0121778565902,0.0267623612921,0.474026188104,0.415310979235,-0.0114175698754,-0.568403048563,0.360553576381,-0.0286100321397,0.0300819637166,-0.467859007586,-0.0169140873905,-0.030164077913,0.42959171032,0.543165962245,0.0127542733691,0.0199300883632,0.0269032431486,0.0277971178801,-0.0146733893559,-0.0128054636388,0.440424815078,0.458942467264,-0.510970496346,0.455269302328,-0.514163837205,-0.0155865003118,0.0343440165962,0.0152591820155,0.480865858417,-0.375998797935,0.548382452621,0.014597057466,0.348976491569,0.0131458308443,-0.028382572403,0.581335302745,0.490877678647,0.661493323831,0.536833134845,0.0196042864598,-0.0302229328415,0.0242126778773,-0.0258364608618,-0.397364087647,-0.0226863494819,0.467380365962,-0.572871582515,0.497614606406,0.58704854318,-0.386862244655,0.0274723756276,-0.0384384044989,-0.421873321944,-0.440189079156,0.600003300826,-0.0244803971347,-0.0151680046873,-0.0112843020225,-0.0233448316,-0.00822065729619,-0.0386326712844,-0.0184423203504,0.0221766814976,-0.0271374925458,0.0238778492285,0.00767363633312,0.0161994847543,0.0228863776584,-0.483769759079,-0.0320064872745,-0.0273854015609,-0.0210139936157,-0.0301786030422,-0.500390414859,0.0310639105319,0.0319451703666,0.333252868312,-0.486469856942,-0.489736987749,-0.0281931732056,-0.0350587769201,-0.548060998979,0.439850830584,0.637143364711,-0.494424629699,0.0164352276936,-0.514715677702,0.0268413313918,0.0424856227889,-0.0249591598244,0.479945481168,-0.0138287953141,-0.528555907109,0.618874733323,0.415696777604,-0.00988316366489,-0.380395844906,-0.554831786169,0.488787847619,0.486349411067,-0.61170232619,-0.0287341633053,0.0199914479047,0.0165559942807,-0.484415167042,0.0285537443106,-0.0164768165516,0.0336382095003,-0.539844282926,-0.00789179042785,0.574319999982,0.0257143223728,0.496871489132,-0.533792369768,0.0271703168081,-0.427417193549,0.0273545467255,-0.328146406341,-0.0214620993364,0.0269089611831,-0.0316529808672
Day all weak tap,-0.376275247656,-0.0159699088543,-0.0195397231969,-0.0364717442822,-0.0436453931676,-0.026878787236,0.0238081245606,-0.521602051603,-0.356693528134,-0.0206036379422,0.486208418166,0.0154041782188,-0.0229148755424,0.536949762124,-0.515002476225,0.0150313114251,-0.0196204038346,-0.398218825032,0.00999568296799,0.522782490533,-0.0218020209486,0.0173986324905,-0.0287146205155,0.0293529235386,0.0376451307774,0.0148191807371,-0.0289395876902,0.0198537438786,-0.518281038415,-0.0171571445032,0.02000992754,-0.56310992647,-0.0268306226825,0.0290785194346,0.52654963118,-0.449505004495,-0.0157085953329,-0.0117152997453,0.0214526120028,-0.513900846999,-0.0302822612911,0.0282277447789,0.00802183179952,0.440633851495,0.0242755081252,0.021734662771,0.488110784006,-0.500707332999,0.500008936111,0.575937148998,0.0155706056023,0.0359415054428,0.0264260684111,-0.0222469293605,0.00753515681467,0.0149778260513,-0.50120372257,0.582871933129,0.0251626161835,0.0179512780005,0.552553753711,0.0229755536317,-0.0218762481297,-0.539838434247,-0.441789754204,0.502630729885,-0.573509976899,-0.56693658397,-0.0201422379635,-0.542144905858,0.024038704686,-0.0268381166165,0.0252091327145,0.576449160435,0.0102935419136,0.0238233676076,0.0361530227603,0.0222712517808,-0.0205636838965,-0.598392644892,0.476644819033,-0.0228148228428,-0.0313030265881,0.429748420556,-0.633827758084,0.0280714808965,-0.0213448803693,0.0213349602257,-0.567708823803,0.0241489095871,0.0328518255489,-0.0154988123959,0.549394303377,0.479845245661,0.514447917023,0.534900836017,0.0184252716585,0.609276390009,0.0141517677712,0.469995597525,-0.0142545234802,-0.0158729235973,0.00529253680474,-0.516558958629,0.0253248964896,-0.0260620212664,-0.461300894504,-0.0341431063182,-0.0438225344903,-0.509625273615,0.0244466987391,0.0219764497368,0.0316650768572,-0.0191842755121,0.0249547607106,0.510660745974,-0.477087832488,-0.459297487682,0.0257882368622,0.0243375280398,-0.0194308767661,-0.519169720187,0.619410216393,-0.389933986159,0.553361944822,-0.00953671736479,-0.0415405834197,-0.392034965812,0.393849026247,0.0148869264457,-0.571892534806,-0.658666393425
Day early weak tap,-0.571754654661,0.0207113647587,-0.0224592711153,-0.0265222939497,0.540977313594,0.460194840189,-0.496233772244,0.547707035139,-0.0222415047087,0.0146942923696,-0.491604337229,-0.0131767093556,0.475630402258,0.0296404854258,0.628677278227,0.0270303608733,-0.0210718733532,0.532908422963,-0.0283459294567,-0.560594101319,-0.017059206048,0.0160021569669,0.57239717194,-0.0335784650684,0.413404466738,0.0301697850394,-0.0317838220672,-0.0187697598913,0.0299069852749,0.0229020683874,0.0238320027328,-0.0212577833913,-0.526479853505,0.0276387843108,-0.524939416343,0.56661647889,-0.00421775919511,-0.0113713030211,0.00955335569331,0.554241788092,0.0364392208314,0.0251968045462,0.0301346186928,0.58580607311,0.409269624517,-0.515001015453,-0.567625174568,0.530815476861,-0.621475834106,0.642160195908,0.0330827894132,0.0193544856051,0.0275835432524,-0.0134003324707,0.0187720049979,-0.0235834229705,-0.57501936133,-0.50686634591,0.553832679711,0.268303523949,0.479714240096,-0.0184471539872,0.0175419505742,0.440946542006,0.578865902619,0.0392121926124,-0.523676510519,-0.485799988431,-0.561949911021,0.0238372684113,-0.01491606838,-0.0180196656708,-0.00678235318455,0.487677487904,0.0285445413349,-0.015939207079,0.512454419225,0.0205462622838,-0.026199628099,-0.0259049290769,-0.015989966686,0.0212584266429,0.479388941707,0.410857850881,-0.465835906213,0.0122013199024,-0.0167267170628,-0.429158644462,-0.494433553124,0.0262529027774,0.506891121487,-0.37559408958,0.0294805084796,0.0232756278328,0.578046282256,-0.435074572321,-0.0326177756094,0.538128855356,0.0222900022865,0.0310554537172,-0.0401507574891,-0.46173858084,0.0178513172983,-0.456683505072,0.515666959391,-0.541943489794,0.0223529450054,-0.024340425706,0.524664720979,0.456455792606,0.0214391608354,0.383513829721,0.0183341597991,-0.0226473433307,-0.462227909571,0.455673447803,0.0171015910287,-0.0196500756633,0.0154387782711,0.513104260515,0.390111620489,-0.0238770370466,-0.0320658797016,-0.476628733298,0.0188454617014,-0.025206078903,-0.0379486212901,-0.370184148483,0.518654119016,0.0232630918266,-0.407147169747,0.479366888363
